2.997886710481549311e-01,4.970916665367179632e-02,5.001391725796520138e-01,1.001762396908603553e-01
2.997987053723957240e-01,4.971536836235718182e-02,5.001459956068690094e-01,1.001709133818190767e-01
2.996265157707242444e-01,4.970119166537515648e-02,5.002448217175337053e-01,1.003948679891009943e-01
2.996265157707242444e-01,4.970119166537515648e-02,5.002448217175337053e-01,1.003948679891009943e-01
2.996265157707242444e-01,4.970119166537515648e-02,5.002448217175337053e-01,1.003948679891009943e-01
2.996300657640265652e-01,4.970403482016210600e-02,5.002459811459273320e-01,1.003925864962785103e-01
2.988688998121464269e-01,4.928594716683131621e-02,5.006525872936479216e-01,1.008225566079544860e-01
2.980991983276708446e-01,4.868385346139628839e-02,5.008259491093437488e-01,1.012585747357717531e-01
2.980991983276708446e-01,4.868385346139628839e-02,5.008259491093437488e-01,1.012585747357717531e-01
2.989282159313379483e-01,4.953616365346926592e-02,5.007609817573023259e-01,1.002518940005131115e-01
2.981626195776444499e-01,4.909254806017483708e-02,5.011827435079423410e-01,1.002623592667265251e-01
2.992004844877196312e-01,4.994429832757770610e-02,5.012523029898282578e-01,1.001979964410317780e-01
2.984626253513609773e-01,4.852785230188486759e-02,5.016683048015022628e-01,9.958713689442846850e-02
2.976480346686603551e-01,4.825472286907457609e-02,5.022887002601690298e-01,9.922071420927458529e-02
2.966580954393751024e-01,4.747250339766419247e-02,5.033667200626589233e-01,9.871219271590726818e-02
2.966580954393751024e-01,4.747250339766419247e-02,5.033667200626589233e-01,9.871219271590726818e-02
2.984219544815847613e-01,4.955080860902043305e-02,5.035591499009077765e-01,1.031535033065976298e-01
2.984219544815847613e-01,4.955080860902043305e-02,5.035591499009077765e-01,1.031535033065976298e-01
2.984219544815847613e-01,4.955080860902043305e-02,5.035591499009077765e-01,1.031535033065976298e-01
2.961638718614114651e-01,4.802788705065278579e-02,5.040086216631897154e-01,1.034315370458635946e-01
2.961638718614114651e-01,4.802788705065278579e-02,5.040086216631897154e-01,1.034315370458635946e-01
2.977098434893611367e-01,4.743443185333753170e-02,5.065585125625288176e-01,1.138785475067877473e-01
2.974038673910119335e-01,4.680941566057071623e-02,5.079010958483696214e-01,1.170361637750652606e-01
2.973646067245029334e-01,4.680501878300174362e-02,5.080564637151369078e-01,1.174657287721791316e-01
3.057194006946843401e-01,5.137157169827603204e-02,5.090670056796451348e-01,1.109548884005257530e-01
3.057194006946843401e-01,5.137157169827603204e-02,5.090670056796451348e-01,1.109548884005257530e-01
3.057194006946843401e-01,5.137157169827603204e-02,5.090670056796451348e-01,1.109548884005257530e-01
3.105253965165802876e-01,5.043382056072370084e-02,5.131253555938485311e-01,1.089595165798188520e-01
3.202873816980340571e-01,5.138378152955112160e-02,5.185514502438708373e-01,1.075438141235003225e-01
3.327166030864138757e-01,3.671331968889188224e-02,5.239893542748896849e-01,1.144512788278796434e-01
3.337558709458339767e-01,3.593365785717268779e-02,5.249868761981907328e-01,1.150846257240771692e-01
3.337558709458339767e-01,3.593365785717268779e-02,5.249868761981907328e-01,1.150846257240771692e-01
3.436615105887452226e-01,3.343928353107879226e-02,5.263572102594711311e-01,1.049072880263561824e-01
3.436615105887452226e-01,3.343928353107879226e-02,5.263572102594711311e-01,1.049072880263561824e-01
