3.000382658500134747e-01,5.001361307222953329e-02,4.999612366134287833e-01,3.706541943396595711e-41
3.000382658500134747e-01,5.001361307222953329e-02,4.999612366134287833e-01,3.706541943396595711e-41
3.000382658500134747e-01,5.001361307222953329e-02,4.999612366134287833e-01,3.706541943396595711e-41
3.000451206078010302e-01,5.001450780583841654e-02,4.999614742524672306e-01,3.695361360883629975e-41
3.000451206078010302e-01,5.001450780583841654e-02,4.999614742524672306e-01,3.695361360883629975e-41
2.998646034588755005e-01,4.999094537443986991e-02,4.999552161288365881e-01,3.989797275487221356e-41
2.998644951654256818e-01,4.999076350104420668e-02,4.999556008068831714e-01,3.987964242965825842e-41
2.997440577331298428e-01,5.001349010487694119e-02,4.999257453133960638e-01,4.222755258509740399e-41
2.998091339314566950e-01,5.001910578662626533e-02,4.999760604431722766e-01,2.416163159186042184e-41
2.998091339314566950e-01,5.001910578662626533e-02,4.999760604431722766e-01,2.416163159186042184e-41
2.997574686355293783e-01,4.996469001330236526e-02,4.999784662127992885e-01,7.646010102643205762e-42
2.997574686355293783e-01,4.996469001330236526e-02,4.999784662127992885e-01,7.646010102643205762e-42
2.997574686355293783e-01,4.996469001330236526e-02,4.999784662127992885e-01,7.646010102643205762e-42
2.997574686355293783e-01,4.996469001330236526e-02,4.999784662127992885e-01,7.646010102643205762e-42
3.006718591601809654e-01,5.010565722282139117e-02,5.003924476711533176e-01,2.322928893938851367e-39
3.013333257249629082e-01,5.032134628452319958e-02,5.007068819351323530e-01,4.483579913661951739e-39
3.014624399536911525e-01,5.035929990790277699e-02,5.007512718793682982e-01,4.253756432191687618e-39
3.014624399536911525e-01,5.035929990790277699e-02,5.007512718793682982e-01,4.253756432191687618e-39
3.028097228991836753e-01,5.079319141039936869e-02,5.013968904475334387e-01,3.446257000665814310e-39
3.041501426145829523e-01,5.095969973391905466e-02,5.021389146436987527e-01,5.172576507363321027e-39
3.056303421662941444e-01,5.111315071938211940e-02,5.029130613772070379e-01,7.004691505754292550e-39
3.057414433430781231e-01,5.195179473501557177e-02,5.031414170044137268e-01,6.755450308611246493e-39
3.065905631026910050e-01,5.200624430148250571e-02,5.035148119500344466e-01,7.790436292125428315e-39
3.157379169161099175e-01,7.682808831203034872e-02,5.192025169417315844e-01,2.546842029949109713e-38
3.265882185270687632e-01,9.536125470207701404e-02,5.320263004823924113e-01,4.225066053001312603e-38
3.384525043372090813e-01,1.163142538636408596e-01,5.466251797685865998e-01,6.222048967258006586e-38
3.384525043372090813e-01,1.163142538636408596e-01,5.466251797685865998e-01,6.222048967258006586e-38
3.384525043372090813e-01,1.163142538636408596e-01,5.466251797685865998e-01,6.222048967258006586e-38
3.384525043372090813e-01,1.163142538636408596e-01,5.466251797685865998e-01,6.222048967258006586e-38
3.384525043372090813e-01,1.163142538636408596e-01,5.466251797685865998e-01,6.222048967258006586e-38
3.384525043372090813e-01,1.163142538636408596e-01,5.466251797685865998e-01,6.222048967258006586e-38
3.384525043372090813e-01,1.163142538636408596e-01,5.466251797685865998e-01,6.222048967258006586e-38
3.384525043372090813e-01,1.163142538636408596e-01,5.466251797685865998e-01,6.222048967258006586e-38
3.384525043372090813e-01,1.163142538636408596e-01,5.466251797685865998e-01,6.222048967258006586e-38
3.384525043372090813e-01,1.163142538636408596e-01,5.466251797685865998e-01,6.222048967258006586e-38
3.384525043372090813e-01,1.163142538636408596e-01,5.466251797685865998e-01,6.222048967258006586e-38
3.384525043372090813e-01,1.163142538636408596e-01,5.466251797685865998e-01,6.222048967258006586e-38
3.393718704123623309e-01,1.202486830706935017e-01,5.500697105908173290e-01,6.845229657831105927e-38
3.393718704123623309e-01,1.202486830706935017e-01,5.500697105908173290e-01,6.845229657831105927e-38
3.393718704123623309e-01,1.202486830706935017e-01,5.500697105908173290e-01,6.845229657831105927e-38
3.393718704123623309e-01,1.202486830706935017e-01,5.500697105908173290e-01,6.845229657831105927e-38
3.350518557028333566e-01,9.831209623654829644e-02,5.382247293829539592e-01,5.053432111130009970e-38
3.350518557028333566e-01,9.831209623654829644e-02,5.382247293829539592e-01,5.053432111130009970e-38
3.347668674227690100e-01,9.605680114826223304e-02,5.381288603563447737e-01,4.924040250132877261e-38
3.347668674227690100e-01,9.605680114826223304e-02,5.381288603563447737e-01,4.924040250132877261e-38
3.101052158093782207e-01,7.365607300205478936e-02,5.394073273686911252e-01,5.886613265618997860e-38
3.101052158093782207e-01,7.365607300205478936e-02,5.394073273686911252e-01,5.886613265618997860e-38
3.101052158093782207e-01,7.365607300205478936e-02,5.394073273686911252e-01,5.886613265618997860e-38
3.066997134720596541e-01,7.288814181494276956e-02,5.432290048690558981e-01,6.700050465282166467e-38
3.066997134720596541e-01,7.288814181494276956e-02,5.432290048690558981e-01,6.700050465282166467e-38
3.066997134720596541e-01,7.288814181494276956e-02,5.432290048690558981e-01,6.700050465282166467e-38
3.245660145864131541e-01,7.598837399992458552e-02,5.476595153466731203e-01,8.877115685146059501e-38
3.263442331771996829e-01,7.324802204144309492e-02,5.496284172435067505e-01,8.613131731485614632e-38
3.263442331771996829e-01,7.324802204144309492e-02,5.496284172435067505e-01,8.613131731485614632e-38
3.295782589979457944e-01,7.447016376399220872e-02,5.565774717096914070e-01,1.126514161344576323e-37
