2.999661533982136974e-01,4.991341216777714362e-02,5.000329777533523146e-01,9.999515239308849612e-02
2.999545868341437771e-01,4.995088267528290799e-02,5.000605944217367815e-01,1.000061915124442480e-01
2.999545868341437771e-01,4.995088267528290799e-02,5.000605944217367815e-01,1.000061915124442480e-01
2.999976945569613473e-01,4.979552390677276924e-02,5.000397385681691897e-01,9.986869216333617294e-02
2.994772762895477891e-01,4.941300562119020634e-02,5.003691878734232157e-01,1.000857394827251168e-01
2.994343340471100068e-01,4.932162049290602507e-02,5.003657326861026267e-01,1.001537417732987628e-01
2.994417419761967181e-01,4.920171146515529143e-02,5.003678848346818642e-01,1.000212458654162473e-01
2.997265379983904410e-01,4.980143276445426342e-02,5.005512793921770287e-01,1.000593039742350421e-01
2.997049896517637313e-01,4.983773340667041474e-02,5.006285458924976117e-01,1.001274079856299681e-01
2.989098112929589046e-01,5.003524134194353712e-02,5.011860928107699786e-01,1.007150575574420476e-01
2.989098112929589046e-01,5.003524134194353712e-02,5.011860928107699786e-01,1.007150575574420476e-01
2.988721289269233861e-01,5.006853700742631280e-02,5.012528181828379559e-01,1.007441976461351252e-01
2.988721289269233861e-01,5.006853700742631280e-02,5.012528181828379559e-01,1.007441976461351252e-01
2.990144295196776048e-01,5.060391779511484722e-02,5.011084385103621308e-01,1.011462708895600332e-01
2.990144295196776048e-01,5.060391779511484722e-02,5.011084385103621308e-01,1.011462708895600332e-01
2.990144295196776048e-01,5.060391779511484722e-02,5.011084385103621308e-01,1.011462708895600332e-01
2.986722820576058202e-01,5.123178560102409351e-02,5.018198162614594393e-01,1.021928092927323062e-01
2.986722820576058202e-01,5.123178560102409351e-02,5.018198162614594393e-01,1.021928092927323062e-01
2.986722820576058202e-01,5.123178560102409351e-02,5.018198162614594393e-01,1.021928092927323062e-01
2.986722820576058202e-01,5.123178560102409351e-02,5.018198162614594393e-01,1.021928092927323062e-01
2.986381352641241937e-01,5.099454969877477428e-02,5.019599464081815343e-01,1.022431123601432873e-01
2.986381352641241937e-01,5.099454969877477428e-02,5.019599464081815343e-01,1.022431123601432873e-01
2.987628476922714049e-01,5.080756561837131147e-02,5.022452495177717191e-01,1.018033406714805439e-01
2.961239625184449165e-01,4.762274719324288696e-02,5.027485277067743619e-01,9.869470615982309236e-02
2.961239625184449165e-01,4.762274719324288696e-02,5.027485277067743619e-01,9.869470615982309236e-02
2.960041010432841180e-01,4.902278077817073809e-02,5.038925173350417008e-01,9.943614924632426799e-02
2.914338762293907648e-01,5.692661222946186761e-02,5.102736315048446158e-01,9.526443941616039024e-02
2.910334659718593620e-01,6.178733242060300418e-02,5.171236468012818666e-01,9.504700715364029773e-02
2.903765755087739375e-01,6.220145773912710840e-02,5.176810098087148981e-01,9.375424947340217641e-02
2.878432845318769084e-01,6.455560978189958665e-02,5.200153760617919341e-01,9.088251007485091681e-02
2.878432845318769084e-01,6.455560978189958665e-02,5.200153760617919341e-01,9.088251007485091681e-02
2.878432845318769084e-01,6.455560978189958665e-02,5.200153760617919341e-01,9.088251007485091681e-02
2.878469025862078201e-01,6.456102033144756058e-02,5.200163879217862828e-01,9.085234580210231614e-02
2.835239886543118315e-01,6.394838321412084359e-02,5.222441693342333435e-01,8.533331916809794304e-02
2.835239886543118315e-01,6.394838321412084359e-02,5.222441693342333435e-01,8.533331916809794304e-02
2.835239886543118315e-01,6.394838321412084359e-02,5.222441693342333435e-01,8.533331916809794304e-02
2.835239886543118315e-01,6.394838321412084359e-02,5.222441693342333435e-01,8.533331916809794304e-02
2.835239886543118315e-01,6.394838321412084359e-02,5.222441693342333435e-01,8.533331916809794304e-02
2.835239886543118315e-01,6.394838321412084359e-02,5.222441693342333435e-01,8.533331916809794304e-02
2.835239886543118315e-01,6.394838321412084359e-02,5.222441693342333435e-01,8.533331916809794304e-02
2.859740886829216788e-01,6.274887882770274761e-02,5.235614346842096811e-01,8.987429250103806666e-02
2.859740886829216788e-01,6.274887882770274761e-02,5.235614346842096811e-01,8.987429250103806666e-02
2.784409162744974631e-01,1.058606945210041339e-01,5.203197153579472989e-01,6.903466077434169956e-02
2.784409162744974631e-01,1.058606945210041339e-01,5.203197153579472989e-01,6.903466077434169956e-02
2.784409162744974631e-01,1.058606945210041339e-01,5.203197153579472989e-01,6.903466077434169956e-02
2.245239398181526624e-01,1.422876348493994914e-01,5.594767336266365243e-01,1.496244352465853356e-01
2.245239398181526624e-01,1.422876348493994914e-01,5.594767336266365243e-01,1.496244352465853356e-01
2.245239398181526624e-01,1.422876348493994914e-01,5.594767336266365243e-01,1.496244352465853356e-01
2.245239398181526624e-01,1.422876348493994914e-01,5.594767336266365243e-01,1.496244352465853356e-01
2.245239398181526624e-01,1.422876348493994914e-01,5.594767336266365243e-01,1.496244352465853356e-01
2.245239398181526624e-01,1.422876348493994914e-01,5.594767336266365243e-01,1.496244352465853356e-01
2.245239398181526624e-01,1.422876348493994914e-01,5.594767336266365243e-01,1.496244352465853356e-01
2.245239398181526624e-01,1.422876348493994914e-01,5.594767336266365243e-01,1.496244352465853356e-01
2.245239398181526624e-01,1.422876348493994914e-01,5.594767336266365243e-01,1.496244352465853356e-01
2.245239398181526624e-01,1.422876348493994914e-01,5.594767336266365243e-01,1.496244352465853356e-01
2.245239398181526624e-01,1.422876348493994914e-01,5.594767336266365243e-01,1.496244352465853356e-01
2.408796130274483693e-01,1.360654143470156896e-01,5.827624872178709392e-01,2.140514424496610113e-01
2.462905064303597680e-01,1.370877331913414321e-01,5.887471758190732096e-01,2.057916117290366498e-01
2.462905064303597680e-01,1.370877331913414321e-01,5.887471758190732096e-01,2.057916117290366498e-01
2.794931253688900941e-01,1.877982516201953112e-01,6.380945162948450378e-01,2.487154121382987304e-01
2.775793039440382914e-01,2.083786883936126211e-01,6.472893154644991931e-01,2.127430192508474316e-01
